Dell Latitude 5320 FHD - i5-1145G7 CPU✔16GB RAM (PARTS / REPAIR) 5320-AS1,US,$160.00,For parts or not working,Dell,Intel Core i5 11th Gen.,13.3 in,,16 GB,,,,Latitude,,,Dell Latitude 5320,,,,,https://www.ebay.com/itm/166201524646?hash=item26b26201a6:g:TzkAAOSwXqhkndVw&amdata=enc%3AAQAIAAAA4Oji4I%2Bo5Mcm5YpLrN6lLJu6IK%2FiIeg%2F07MtmBRzaPsjzFRXDYgUc0N0f7mz8bLFLdkANdjEnIOdi64mZ9gABDsin2IV28GMRHfUa5u5oud74Zyfh2czmwj%2FjTcoyHpMhcufLHX7yoPlr93EOEGi%2B1DtpF40OeIUNcXkhcEZBPqshlCrGhautK0aM0jtIk9OK47mW7hJUbP6SKy9KfVI%2Be%2BLmRdTkplocU3GFTyDdfNil3Mu1VaF4f3p9mTYZUeYD9gzIAUDGfwlLYKu9pj5EAVYaLOK2HC5xgKNT31lbSiN%7Ctkp%3ABk9SR5i2x42jYg
Dell XPS P71G Laptop i7-7th gen 8GB Ram No Drives Parts 60503,,,For parts or not working,Intel Core i7 7th Gen.,13.3 in,Silver,8 GB,,,,Dell,XPS,Notebook/Laptop,,Dell XPS 13 9365,,8 GB,,,https://www.ebay.com/itm/394677757075?hash=item5be4a0a493:g:YBQAAOSw9fxkiKQA&amdata=enc%3AAQAIAAAA0L5Jz91pHX7x%2Fmq7yYWoSpsdQf8iMmF08ZpanJ75sW9bFazMxUEPEXT7biqo82teO8KJhenwTsqAWyWooa3mxm38UeFHgoifsTrHlTWVkBYwtMmgb0vprPisFYxOPxU1iaMxN0V54Gw6g2g7woSn0CVCWFJ%2B%2FH%2BhplSKB4P8dZ4Sk7etQGt5tHgmHZpQJFSsVeCZHkrwTfaxYWgy8evGpDr2LnmK8RDRYSYHiSN9zWaLVWTNqfKV3Dn3rik%2FX3wcThZ2a0Zg3vas3gyI9VKknM4%3D%7Ctkp%3ABk9SR5i2x42jYg
"Dell XPS p56f002 Laptop 13.3"" i7 8th gen, 8GB no drives parts 2631",,,For parts or not working,Intel Core i7 8th Gen.,15.6 in,Silver,8 GB,,,,Dell,XPS,Notebook/Laptop,,p56F,,8 GB,,,https://www.ebay.com/itm/394705892456?hash=item5be64df468:g:5BEAAOSw-MRkmyhg&amdata=enc%3AAQAIAAAA0CgFGeQ3YsQjqluutzqFmzzubR0X%2FuUIA0EUFexs6fWrNH6W9LbsOihGLfcWTDHQbTw%2FiF8TMCg0LjVkiPPkmf2k5O62gJQGtHWkOHXYCW4qio%2BSGa7yDl4UNR%2F0s%2Bwu8ZEjogGHVac9S7LUjRzbXaJdPVNkYPacammvR256Jqhgj26R5Efastyot9J84Bn14mtpaUofVgDypBOHVAd%2FPOYvsAKxBtFySKVYhIppUx6oojOy7GJ%2BR90BSS%2FlnpSnppNlSj24x0as1GvxVFtLhH8%3D%7Ctkp%3ABk9SR5i2x42jYg
*FOR PARTS* MSI Pulse GL66 Intel Core i7-11800H RTX3070 512GB SSD 16GB RAM (Q3),US,$430.00,For parts or not working,Intel Core i7-11800H,15.6 in,Gray,,512 GB,NVIDIA GeForce RTX 3070,,MSI,,,,Pulse GL66,,,,,https://www.ebay.com/itm/285352239893?hash=item427051a315:g:9OAAAOSwfbRkmzLw&amdata=enc%3AAQAIAAAA0HlMxjygrMUmhnJ%2FV6kyu04eKADE%2BONHUaXR3MZ2FGL7JWdpVM7AxEs8LbUeKDA7HxAwbDutH1cyIlJ2bgtQLkOYVCYsO5nJxgYe0TzGYD%2F3acV%2FKjuuerQMYCKYLrK3E6ZH7%2BH5gt2EkrUfv9aY298nE2noMzhpnVjtoR6Lmv8YzoI%2F1QxgHC2ZGiRpTtVklNSJTDK9IALgKfFudSummie3Tvw0knkNtmB4TmzOcKSjbVWXCsQ63Hv3PEtOV9TG2BTuuPEWew3T6dmgWbip%2BUI%3D%7Ctkp%3ABk9SR5i2x42jYg
Lot of 11 Mixed Model Lenovo Laptops AS IS,US,$70.00,For parts or not working,Lenovo,Mixed,Mixed,Mixed,Mixed,,,Mixed,Mixed,Notebook/Laptop,,Mixed,,,,,https://www.ebay.com/itm/394691594283?hash=item5be573c82b:g:NrIAAOSwBp1kkd~j&amdata=enc%3AAQAIAAAA0FGx4By79dudRJ68ULhD3pGtQ4WmXQFVF9M37%2BPuV%2BqSxKqlOP3oMWgRjaNhffniCLkw8eNwCKZqjgMNalaHRKVuEKkyjrjrIb0yoYi6gjzgsySAw5Xa752pP5LeZCE2PyU%2BALDmjkeI%2BcXfyrxkeHQnRYKB%2F%2Ffj3VagcDQsg41ChDtV45Ohry5ucZhxfPuDhxLmYCiTouq8wkn6wSN5iE4k0VwYeo5jYV672y7M100OtvcqCdqZAxYck17ZEr%2FxKKwaRkrZdAzxCkMNPkBDmJE%3D%7Ctkp%3ABk9SR5i2x42jYg
Dell Latitude E5540 Core i5 4200U 1.6GHz 8GB RAM 320GB HDD 15.6'' No OS Laptop,US,$40.00,Used,Core i5 4200U,15.6,,8GB,,,1.6GHz,Dell,,Laptop,,E5540,No OS,320GB,,,https://www.ebay.com/itm/134637181883?hash=item1f59005bbb:g:SEwAAOSwiE5kgifB&amdata=enc%3AAQAIAAAA0BjS4c%2BpKCaIyo60rP9PRuGHfbwI80IbMlQfaEPjmOqbpyEYBoi2KbUDYew3RpXSsTzZ9c08bWYIIEs5%2BwhNS%2FrII%2BqB1XzN%2Bx53CQoHKj0vHKIUTiinwaMPgaiE0Dinf%2BJ3gLmwHbeaCDmXNfEUbSn6pFe8nVaSCZ7g%2FUuIi%2BO09uBwSrptXTFEXjW4Mnwyuoru9phh4uIkGzftUZLmqy1Zlus7OR0Jqe0RBUIS2B6DnmFkH9raLzaBp9FWlu7W7oPIGbecblTT0zlC9e6D96M%3D%7Ctkp%3ABk9SR5i2x42jYg
"Thomson NEO 10.1"" Intel Atom X5 1.44GHz 4GB 64GB eMMC READ",US,$39.99,Used,Intel Atom X5,10.1 in,Black,4 GB,64 GB,Intel HD Graphics 400,1.44 GHz,Thomson,Neo,Notebook/Laptop,1024 x 600,Thomson NEO,Windows 10 Home,,eMMC,,https://www.ebay.com/itm/334651015669?hash=item4deac141f5:g:poUAAOSwA3Bjille&amdata=enc%3AAQAIAAAA0Mw%2B8pOL8VyW0fBSC3LIfZ3W5OM30th73C8OUHPhIzAjzHADRa9R7mU2bf8IQsaDYX6Idc3g4WqQjQn5pPju%2BvVaqH%2FOg4PF669CuSD1CwQiAhhr2QwGgYtWHkW%2BtaIOb9eTywEMi%2BjyH7nDgck%2Fua3UINwoEd25j9K07Y3HvtPCTaUOCrksZGszNczEzft7nY0gIFHUvS1fdUgcIEDSEfuDxv8gdYcwuLL74Mm%2FkxwQGQ2ilXVpCYup8kfLDozRIuhjYQ7cGWj2OkQilGA%2FLsI%3D%7Ctkp%3ABk9SR5i2x42jYg
,,,,https://www.ebay.com/itm/134631854076?epid=787252862&hash=item1f58af0ffc:g:0hcAAOSwaQhkmzG8&amdata=enc%3AAQAIAAAA0AJH5LDodN7tFRGmjR%2BiQne5TT9oAXiqMwb67VhZjn7DiUnvGZpeHOSo4GHEH1k4SeGJbDti6Wb5oBdD9ajL5lWkje2DqRSd1546B1Hs7fvZKKQQ%2BtL6piNRcQ53JdotQIBeZnvB0KH5%2BgFZfWLuYlorWpWOyZT3hXO3LaKbscVCkesktKYIF3fQnR9Nkw7Qx%2FK7RwtKvTJuCfpS6fJx%2B4H%2B2fzV%2B1Z5s9bVoaOvOH8zXqgNt%2BXJ42tbzmlG5xeogVoIT6yOTny0JDmHZLbM0BQ%3D%7Ctkp%3ABk9SR5i2x42jYg
"Dell Latitude E7470 Intel Core i7-6650U 2.2GHz 16GB RAM No SSD 14"" FHD",US,$108.05,Used,Intel Core i7-6650U,"14"" FHD",,,,,2.2GHz,Dell,,Notebook/Laptop,,Latitude E7470,Not included,No SSD,SSD Solid State Drive,,https://www.ebay.com/itm/374775660490?hash=item57425ebfca:g:Y1MAAOSwAwtkmI6y&amdata=enc%3AAQAIAAAA4LMTQ%2F15BB7ok5dSa%2FhpARxB7OGLPzMeF9H6d5pJcU7XS0onSSO5MflVYRPtv5VlpBDCTKnFuvG984Yhv5RDONT8FOS5YgaTBWaGUHInSWosFG1AwLpJVjorOuBQdGG97FbyuilFH4VNbZT48Fvtv6GCZfb2qSWJejwwvpoc7ku4CA3umt4ADiChTwYRP4NuqIyVkepmSFaDuiEwKv5wGkiyxImfo7Smzg%2BRob24qyhAD1gwLbceANur01ZjAMbifo5WVg1Bz3g6sTxSCpVtsdzF0EN67VCB4R80p7VOHZbT%7Ctkp%3ABk9SR5q2x42jYg
Fujitsu Lifebook T937 i5-7300U @ 2.6GHz 8GB 256GB SSD,US,$62.70,For parts or not working,Intel Core i5 7th Gen.,13.3,Black,8 GB,256 GB,,2.60 GHz,Fujitsu,Lifebook,Notebook/Laptop,,Lifebook T937,Not Installed,,SSD (Solid State Drive),,https://www.ebay.com/itm/166194848709?hash=item26b1fc23c5:g:TuAAAOSwAfpkmZ1j&amdata=enc%3AAQAIAAAAsNlLeK9ImZHYJRv06GcoztzScIW5LX%2Fhy9SbMsEgvh9paGTY9ADBvA9lEq%2Bm%2BgJJ5b6arJZ3FWOB7wQuA4CVb33J8%2FFMTgUlWQpkR0ENQjpQ%2FW1PI3W2%2BxinoPcQ3kRtrcJUTIc%2FJ3fYnFyFwu9HBd0vY0XaGYjz0FcoNdn6x7iC9j0tcNm%2BKHwKhQRmll%2BEkRVc9C0wube2DABLRdzIt%2FD6BqvM5fKrmFJCcRZiMi%2Bp%7Ctkp%3ABk9SR5q2x42jYg
"Dell Latitude 3590 15.6"" FHD Core i5-8250U 1.60GHz 8GB 120GB SSD Laptop",US,$99.00,Used,Intel Core i5 8th Gen.,15.6 in,,8 GB,128 GB,Intel UHD Graphics 620,1.60 GHz,Dell,Latitude,Notebook,1920 x 1080,Latitude 3590,Windows 10 Pro,Not Applicable,SSD (Solid State Drive),,https://www.ebay.com/itm/385726754430?epid=2291093108&hash=item59cf1b2e7e:g:ueEAAOSw~ENkocXP&amdata=enc%3AAQAIAAAAsEDVUMCtqfg12g7Cp1WtgwTTLCVOpKQLfNP%2BZVoyG6wXXnqXmwj1KVDSTDMQOq%2BPIyksgiQJIukbCkc7UjSYgIWTbU8IPFpI4GfLogBMpSGopTMdcduHiBdwirp8SVRT%2BceV6U7%2FF226U4hRQeQxdwiMTKNvA94HNBvRsXeLfovKZbBCZr4xx%2BXSxXrzp%2FX%2FwZT0rjUiUwMqr8p6F2XEBPK%2FSHGM8licHljB5qP%2FeVg0%7Ctkp%3ABk9SR5q2x42jYg
HP EliteBook 8570p Intel Core i7-3520M @2.9GHz 8GB RAM NO HDD,US,$67.00,Used,Intel Core i7 3rd Gen.,15.6 in,,8 GB,,,2.90 GHz,HP,EliteBook,Notebook/Laptop,1600 x 900,HP EliteBook 8570p,Not Included,,NO HDD,,https://www.ebay.com/itm/374779606734?hash=item57429af6ce:g:uWYAAOSwvslkgLoB&amdata=enc%3AAQAIAAAAsEWDuJjHDSoe96W0SvdyF5NcdO7bnzldfsK0mfWROF1dKyD5Gfc%2F%2Bc1ofIwWjZRXR952LnCFUPAeFfPgLykjUqige9wnjisrfLpEOUrbCjdItkGrIhiouPJGEZyDnuDHRl%2Bsx1KnDoKfSdtZzG4XtWqCwXqEVKHmUU1B%2BlPKSpNmx1RPT6u0v%2Bn9sdjY%2B46OQMfheqwye%2BFWedRNoNT8CJ16DVV1L7TdKaQr2gmPZEh5%7Ctkp%3ABk9SR5q2x42jYg
Alienware Laptop M18XR1 With Power Cord and Alienware Backpack,US,$400.00,Used,Intel Core i7,18.4 in,Black,8 GB,,,2.40 GHz,Alienware,,Notebook/Laptop,,Alienware 18,Windows 7 Professional,688,HDD (Hard Disk Drive),,https://www.ebay.com/itm/225633355035?hash=item3488cbc51b:g:Yy0AAOSw-VNj3eFP&amdata=enc%3AAQAIAAAA4BbgXgtQ4BkmVw2fdXkASRDGVBXyEXVkOm4rz9%2FOumL7kU7jaA%2Fxp%2B6G15sdYRwskzQK%2F68rxYGn5%2FUDxqWv4jrI0Z8xpNZvvKUhsrFkPAsgIrsDJn3yZX66WQIFNcSOPwK5Sczw%2FmAecdtf0BgrGa66uU65b5LAkUaHRjGlxZYzAZ8GPUpogidsFYHCReeivLDO7GdPoabHVaYCjaaZvZ%2F8wZbFFjRRS8HhSCafMAP7%2BGTjTliawGCsyZ9jQdjJn534luXO6RUG4qjtwYTcwU3%2FmY0Z2AfsobP8pbYcN9q4%7Ctkp%3ABk9SR5q2x42jYg
"ASUS TUF Dash F15 15.6"" Laptop 512GB SSD 16GB RAM Core i7-12650H RTX 3060 (Q2)",US,$660.00,Used,Core i7-12650H,15.6 in,Black,,512 GB,RTX 3060,,ASUS,,,,TUF Dash F15,,,,,https://www.ebay.com/itm/204379583770?hash=item2f95f8f51a:g:aUUAAOSwcCxkmzJL&amdata=enc%3AAQAIAAAAwPqQtAm5i%2BUs3wCTt1S5%2BSZqE5M6bgsda5o3jGghVtrr4f4Hn0iJuY4C7yQdmTobXKhVNzWFqm2FwrqGEKlOQmci8kTgeqGozb8o0tY%2BfygWDm1udotO3qv%2F1M02aNOErswAtk7GDeRzYTRJpQpFIJ2%2FJPC%2FaqIWOEgGKH6NxmfLBptbVLS5NIDrW%2B8YJ7G1wbfSyAEO9%2BgWw6xJRXltbOvj%2Byu1r7fMd6w7tCRtaLaH8Zks2jCMN%2BK0ousuQqInlA%3D%3D%7Ctkp%3ABk9SR5q2x42jYg
"HP Pavilion g7-1365dx Laptop 17"" AMD A6 VERY DAMAGED WON'T TURN ON -PP",US,$50.00,For parts or not working,AMD A6,17 in,,,,,,HP,,Notebook/Laptop,,HP Pavilion g7-1365dx,,,,,https://www.ebay.com/itm/325173058573?hash=item4bb5d31c0d:g:BYEAAOSwIPpicCjG&amdata=enc%3AAQAIAAAA0KzexmTc8CoJQeuU1M4xz2O3%2FJBPghwtzkDCpth8YQwuTIQAjrPrc%2BGCEtjZW4FDKnspHfxnIvjYv8BKgCswpr5zYgss9lmS5%2B%2FnMeAU8IRWPeRpcneIkIED4hW3LCPrpSoG3q5uvVnyWuWDLHbsuZU3Q%2BtBihCE4qpiiW8mmukYUOeZ%2Btj0DQqMRJXWnqaDVxdWyldmIumMjjA3vowof1X7jgOwYqvB6SUQYSaYTgESv%2FlFQsX35kSoBasy9s0%2B06%2FzAuQHJjbzq8Iqu06OkgQ%3D%7Ctkp%3ABk9SR5q2x42jYg
"LOT 3  Dell Latitude 5590 X 2 & 1 X 5591   15.6"" Laptop - i7 8TH GEN CPU - PARTS",US,$60.00,For parts or not working,N/A,15.6 in,,,,,,Dell,Latitude,Notebook/Laptop,,,,,,,https://www.ebay.com/itm/134634679970?hash=item1f58da2ea2:g:3SMAAOSw63FkndPY&amdata=enc%3AAQAIAAAA0L65R%2Bfj2UG8vQT1f5rJ3F2K0u7LEMNcT2DxA8plVQKcPy7GkwP64Sw58%2B5vfGvN4CWshCoX5RhRqoRdpaILeXGE1S2yy1EfF0BX67hIMPYfmfwBgG1uML2JtIJfxUTEHUGXtRUcZk68K5a72OskUoddpz9wtOOy7%2BSR%2BNjTEYZFC1ppgsfp%2FOPUe8Gmq2pahSDiM4PEZg5Ot%2BuauM68xB3K6wFRu%2Bg7DDuZuKBMXB7sT2PYVsSt0TrkQI%2BMdoXNYwlGfohW2y%2B7tmsytiz%2F6KQ%3D%7Ctkp%3ABk9SR5q2x42jYg
Dell Latitude E5470 Laptop BOOTS Core i5-6440HQ @2.6 8GB RAM NO HDD NO OS,US,$53.00,Used,Dell,Core i5-6440HQ,14 in,,,,,,,,,,,,,,https://www.ebay.com/itm/204379581660?hash=item2f95f8ecdc:g:UbQAAOSwu~lkmzHb&amdata=enc%3AAQAIAAAA0PHdgHq%2BiMX6B%2FLfvIylzdHFWSeoQlUchA1i%2FJl%2Bi6FBKR7wHolb5BS0FtXbBKfyCrqeiiMDoo3pVnfIGBHMF4Mo8G%2BxqO9WWiitPCPd4qj%2Bf%2F9hmV%2BCPq3hLu2wJHuz24ioaAdVBixoogHFIDuWmDSiIZipZs3gKfWFwa5Y5Vn25jP9cpPko3y0uNKXtrorF7cUN7035AXgQ1a%2FzqVs2%2Ftce3ykzL41qsMx6bzzPVSH9370A7dnr9QqwrV1IucIQkXj%2BiMzRsYuNuef2KRFjP8%3D%7Ctkp%3ABk9SR5q2x42jYg
Dell Inspiron 5570 Laptop BOOTS Intel Core i7-8550U AMD 530 32GB RAM 500GB SSD,US,$162.50,Used,Dell,Intel Core i7-8550U,"15.6""",,,,,,,,,,,,,,https://www.ebay.com/itm/145159643017?hash=item21cc305f89:g:~N4AAOSw-MRkmzEl&amdata=enc%3AAQAIAAAAsJMzdIP6N5Xxzi%2FIlNzEgz91TXLz%2FCnK7Kh1AAzv0bKwrck3S6L%2Fg3VpjxBO0R8Hqyx6ZOkRWccTBg%2BdXQJzCZGOxd2xIQLtG4ExYBipbyPbfxhX4%2BoNITCEoEFEtURxmK6GAnPTdy4jrmXPWc%2FFHRaM2mnbGeDQz0W7m6pw2XOHY5hnCIkN1YhKBXTqzfM1AVC%2FCoYw9nGHqOyGO0Qs8wCHl4W5dUcKxZV%2F3mWWDHZ7%7Ctkp%3ABk9SR5q2x42jYg
Dell Latitude 5300 13.3” Touchscreen Laptop i5-8365U 8GB RAM 256GB SSD w/Adapter,US,$149.99,Used,Intel Core i5 8th Gen.,13.3 in,,8 GB,256 GB,Intel UHD Graphics 620,1.60 GHz,Dell,Latitude,Notebook/Laptop,1920 x 1080,Dell Latitude 5300,Windows 10 Pro,,SSD (Solid State Drive),,https://www.ebay.com/itm/204378371630?epid=21043922617&hash=item2f95e6762e:g:sOgAAOSwsJxklb43&amdata=enc%3AAQAIAAAAwMEjdRUYx4xhHm%2BigauUKe9jW47rJ%2FIqVLazBgD%2FwX%2B8P9IN3vW%2BbHY5UoD7WLKg9ho3x6i%2FDxPpuV80tOuFUT5ciBBxY6wnbjkkibudKZkdeJx2QIeIMciAQ8jrhzlhl8lyqEQtyAEyAZZKp0hMatJPYaB7uOP85aY2ysFkZjDJ%2BkYF04FIvR9rJ7lk%2FBGyrehJ1NGZpA%2BD9qVNu0ONb91UjI3hXGr2%2FTh0Bqx5YtKNroQlm6nnYwRXrkIqnf%2BwAg%3D%3D%7Ctkp%3ABk9SR5q2x42jYg
ASUS Vivobook 17 Core i5 10th Gen 128GB SSD 8GB RAM,US,$180.50,Used,Intel Core i5 8th Gen.,17.3 in,,,,,,ASUS,,,,,,,,,https://www.ebay.com/itm/204379580790?hash=item2f95f8e976:g:0wAAAOSwaQhkmzIz&amdata=enc%3AAQAIAAAA4N1RH0ioJjW51HbBTd5ArhYswt569HflLO37%2FCVoWSrsKoySS9nve192gUqCVwcK33YrWkZa%2FjRL3krr3FgvjD%2FHNIKq1JGA0wfJ00s6V6FOsrPy9KyIbHBeL0HO7CClQzL5DkHvynatgwJ7KtcpMZmG8hr%2FvM8%2BghFUDX5yyvmrGc3D9BNJv1aj9%2F0hjDVCULhIWpSkHio041zdgh2lB0Ka2iRXURY4Jj4dme0nArampxpUADBWgI%2FS9Zp2Q93gxSo%2FET2FHKuIBV8lkmtMeklQ%2BiaODpkkCGS4SeerYj9K%7Ctkp%3ABk9SR5q2x42jYg
"P1.a) HP 15-da0073ms 15.6"", i5-7200U @2.50GHz, 12GB RAM, 2TB HDD, NO OS",,,Used,Intel Core i5 7th Gen.,15.6 in,,12 GB,,,2.50 GHz,HP,,,,,Not Included,2 TB,HDD (Hard Disk Drive),,https://www.ebay.com/itm/145165194966?hash=item21cc8516d6:g:EbMAAOSwvyVkn0XQ&amdata=enc%3AAQAIAAAA0K9u5Jc7l7CkTaMwR5nCFY5mE7owR76hWJy6y7tIgU7oRloZtc6cxa83f8XTbK4AhwVtV2HP2bgGphSYyTyCB2GQYwEmMQqI8D6r1e98WR3L9VthfpgTRY8zH0lz7ZgPLJI%2FjFXVge7NlYCxZeTGg%2BEa%2BbF7nuI1CtudN1eygNwRZC0Anj3VZ59y10fByzcyq0Vl81OLtOJ3y%2FG0Z%2BadWyEt1kamtigMJkElQCgChGrtceUL14xRoOXcd3WdJvrxF0LloCqswNmy23Q1eABsCW8%3D%7Ctkp%3ABk9SR5q2x42jYg
"Acer Spin 311 R721T Series Black 11.6"" Convertible Touchscreen 32GB Chromebook",US,$99.99,Open box,AMD A6 Dual-Core,11.6 in,Black,4 GB,32 GB,AMD Radeon R5,1.80 GHz,Acer,Chromebook,Chromebook,1366 x 768,Acer Spin 311 R721T Series,Chrome OS,32 GB,eMMC,,https://www.ebay.com/itm/374758342690?epid=14037820147&hash=item5741568022:g:94QAAOSw-h5ki2h4&amdata=enc%3AAQAIAAAA4ASkIWt%2BIMuCWqj%2FHT8N89QxJmvchpLIvzdtnyYFiQs3gskVVzgqNmIEt3SGQrrIM8wu9jy4dECwcnl1JimTjj1x6WH2SuvhLq9igiJpUVU%2Fm54BHloC5AfaeMMIED0nkFGip4ci9nQR7SPO9TxmOA793VrNTSYgIxCKGhckGbTzBzGRaPYav5ZwbedH5npwjmkBbgnO87vr9pMvvK3SHMeZJyBBng679gX4nFVV52S5lvoASS0CwhvqoKcBwJpAys805%2FR0yYm8Oxkgzp63pQa%2FVuL05A%2FtRiGB%2BNVUaj2e%7Ctkp%3ABk9SR5q2x42jYg
"Samsung NP900X5N  15"" FHD i7-7500U@2.70 GHZ 8GB RAM 256GB M.2 SSD I  28193WK",US,$122.50,Used,Intel Core i7 7th Gen.,15 in,Silver,8 GB,256 GB,Intel HD Graphics 620,2.70 GHz,Samsung,L03US,Notebook/Laptop,1920 x 1080,NP900X5N,Linux Mint 20,256 GB,M.2 SSD,,https://www.ebay.com/itm/364323690209?hash=item54d36256e1:g:K1oAAOSw34xkegyT&amdata=enc%3AAQAIAAAA4J5P8hEh%2BsbGFaBPA08zI4kjKaQsvBOw%2BW9jrjyzGpJmgnFiXopZMi53I0ZpYMpOZPj6GTxNZZBM5GyxZ8aEO20kLFTudvIUYRrxy26wvxb6wJwtTl6a2Tc%2FRdLYgUbwf%2Bpf33FFL4FGOS7dcBHR6Bs5BxrPgmMKBPwp5Dv9CfNn9EC5h6OC4D%2F3AgZ7zBELJTMQ%2FrsphVj%2B9mQSVXu6bP5W4AmUnYiUw%2BvS76NLlUWrX1SpXpUYmx8WeKiDClB4p2h2taAjlWw6QXqz6ytFy1%2Bit%2BJoHnq47%2Bse4ZRQhaZC%7Ctkp%3ABk9SR5q2x42jYg
,,,,https://www.ebay.com/itm/285349346117?epid=21055439371&hash=item4270257b45:g:nzkAAOSwcORkhhcB&amdata=enc%3AAQAIAAAA0OuG26vZ1J5Wx7s7cJVrOr0RbweP63vGsKzdMTaPDqCO8E2wIO%2FvqpOL%2BzY%2BylYhbNfPBwLjzxy%2BdhbJlbDQGYwXZWG3zKk9vbDGm%2BTrRiHYVVLZxZugr8n77KjVM0r5LZTZMpHZoRJW8LvMtXoQNpkvetj6VUrq%2FJW4%2FH2isYFQVBaW%2BfaJhMlHbVFoYO01PF4ZCcoYCdel5uj%2BleE4NyKHP30DCNdkROZ04MM6fwKvPucPyR%2BQxh3LeQM5w3uMNOTiV%2FsYW53dDLLktodBgaQ%3D%7Ctkp%3ABk9SR5q2x42jYg
Dell Latitude E7470 Core i7-66000U 2.6 GHz 16 GB 256 GB SSD Windows 10 Pro,US,$199.99,Used,Intel Core i7 6th Gen.,14 in,,16 GB,256 GB,Intel HD 520,2.6 GHz,Dell,Latitude,Laptop,1920x1080,E7470,Windows 10,256 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/185640596165?epid=901258534&hash=item2b390ab2c5:g:-SgAAOSwC6JjYUvi&amdata=enc%3AAQAIAAAAwDfoU1KtvpL1TAhddryUkzhjFaYB80zmYqLNXi1qcpTzSx8zomviGDE3HdyhZloiLXwA77o7lxuYUX7NLzADlBi4I8K3O9Nxa6Lw3m5O%2FKyezpiLZil5WN72CwAx1XveU1M9f%2FMTooIxjS1al0Ic2eQTLCCS3h5ECpuqul2S74WkJS6gxevciFC7IPcn4MnL0uZv7s1bHBGqjagqB5ROjwOoS5hw1f5bl1BTDWPG7B3lHHLaTBL%2FH5cCmvS2emaMTQ%3D%3D%7Ctkp%3ABk9SR5q2x42jYg
"LENOVO THINKPAD X1 CARBON 6TH 14"" Touchscreen i7 8650U 16GB 256GB W10P-Good",US,$391.29,Good - Refurbished,Intel Core i7 8th Gen.,14 in,Black,16 GB,256 GB,Intel UHD Graphics 620,1.90 GHz,Lenovo,ThinkPad,Notebook/Laptop,1920 x 1080,Lenovo Thinkpad X1 Carbon 6th Gen,Windows 10 Pro,,SSD (Solid State Drive),,https://www.ebay.com/itm/385270281325?hash=item59b3e5f46d:g:Xg8AAOSw3QhjildQ&amdata=enc%3AAQAIAAAA4HlkWnYkdZF1qhqefPiKV8aqJ6E4EmdXM86BG48lJHrUBLR1HMcGhSy5aWfoilDM1u6Z7V8q2VYXAsM2IAhPrmljGY6kVCaN6PVWwqE0CUWawHyWw52HHmu3zess165dmmw8L9KiypNQiZFafJFcTm%2FuuMQXn1eUNeS4wDkTSpTKyBkZvPj%2BjAeGuSTtDuXFaxaah%2BCtIuhSCuN%2BvIA329Jnmh5wEeNGgsoqn1%2FwohjsXUYDlx5qcCKm6IB%2FFHn9MVTgQv0H6c0E0C7HZmojHONK2IKwDciKyuL%2BdAnQDSwO%7Ctkp%3ABk9SR5q2x42jYg
"Dell Inspiron 1501 PP23LA no ram, no Hard disk, no charger Laptop",US,$8.17,For parts or not working,Notebook/Laptop,Mobile AMD Sempron,15.4 in,,,,,,Dell,,,Dell Inspiron 1501,,,,,https://www.ebay.com/itm/175685764433?hash=item28e7b00551:g:4NIAAOSwRaxkNXQx&amdata=enc%3AAQAIAAAAsAem9GNkOresAjdMvcCFoR5rzdplXGDmZF7JCuF7%2BZp9p%2BNtSYRxwWnVmcq1fE3so3GHAls1aJ6J%2F3Dw6IZbv44oBAXThJh4dFvFobrS%2F91kSD3r%2BIUHTU9A0nacHRPdd7Nzw8xNhcr%2FkyCXPNVUa0kv%2FZa8xUH0HH7qcw7pc3qDmF6IhHLeg7xZEVU6DZT3Q9RMQ1vXYnwU3P94%2B2LyKKsO8VBgVyfIDqILEGol0KbN%7Ctkp%3ABk9SR5q2x42jYg
"Dell Latitude E5580 15.6"" HD Intel Core i5-7300 2.6GHz 16GB 512GB W10 P",US,$259.99,Certified - Refurbished,Dell,Intel Core i5-7300U,"15.6""",Black,16GB,512,,2.6 GHz,,Computers,1366 x 768,E5580,Windows 10 Pro,512,SSD,,https://www.ebay.com/itm/166203271053?epid=2325911950&hash=item26b27ca78d:g:y~0AAOSw4elknwm-&amdata=enc%3AAQAIAAAA4Gn3P%2FbLSH%2BADEg2kR0JJPf5Fk54xw4qoJEovFdi87tsml94GRi0BwFSmIPohZd8AIduMmP2oCDV0ozYRUFnlQuii6u8Rzwl%2BVwEg9yAtbRWaCCfBqoXfBcFgjndDxFyD9QOaUx1yL3axYRFatu1hmlDXqgqos1Vc6CppHzNYoCWj0A0sBybWgkP%2BOJ19OOyCQC55qB0L56XGyCHmSzpN8sHRS7F7xezWNVAefbScSeBfoC%2BoezlSTrcUcdNm%2FQtzO5XmiWAELX72bMHzPfjAqAZxBWXRGQQOSACFKIP64jZ%7Ctkp%3ABk9SR5y2x42jYg
